0,1,2,3
1,octobersveryown,Drake - IDGAF (feat. Yeat),1193633
2,Ken Carson,Fighting Demons,947072
3,Mc Ryan Sp - Tubarão 🦈 (Oficial) ME SEGUE👤,"LET'S GO 4_ Mc IG, Mc Ryan SP, Mc Luki, Mc PH, Mc Kadu , MC Davi ,TrapLaudo ghdo7 (Áudio Oficial)",744092
4,Ken Carson,Jennifer's Body,708130
5,Offset,Offset - SAY MY GRACE (feat. Travis Scott),678139
6,Gunna,fukumean,614856
7,Lil Tecca ✰,Lil Tecca - 500lbs,604141
8,Rod Wave,Great Gatsby,591791
9,Kenya Grace,Only In My Mind,551026
10,Ken Carson,Succubus,550584
11,Ken Carson,Paranoid (ft. Destroy Lonely),527565
12,Ken Carson,Me N My Kup,515389
13,Zac Amiri @weloveyouamiri,DO OR DIE,512010
14,ahmed samir,Satalana - سطلانه عبد الباسط حمودة ومحمود الليثي,511688
15,Ken Carson,Singapore (ft. Destroy Lonely),501275
16,SUICIDAL-IDOL,ecstacy - (slowed),496077
17,Offset,"Offset, Future - BROAD DAY",485602
18,Kenya Grace,Strangers,475870
19,Ken Carson,Lose It,473436
20,قراميط والهلافيت عاملين مظابيط,قراميط والهلافيت عاملين مظابيط - صحبي الي اداك يدينا كريم كريستيانو,471962
21,octobersveryown,Drake - First Person Shooter (feat. J. Cole),459386
22,Ken Carson,Green Room,445900
23,Rod Wave,Turks & Caicos (feat. 21 Savage),444847
24,Offset,Offset - FAN,441113
25,yatashigang,"LOVELY BASTARDS (YATASHIGANG, ZWE1HVNDXR)",437036
26,High music live,رضا البحراوي - اغنيه دق الهوا دقه - جديد 2023,429384
27,DJ PRESS PLAY,"""Spirits"" (DJ PRESS PLAY Remix) - The Strumbellas",422191
28,octobersveryown,Drake - Virginia Beach,413980
29,cassö,Prada - Cassö x Raye x D Block Europe,408052
30,Offset,"Offset, Cardi B - JEALOUSY",407410
31,Rod Wave,Boyz Don't Cry,393825
32,NaDeR✨🥷🏾,نص سيطو مني ( احنا صحاب بلدنا ) عصام صاصا الكروان,391300
33,Ken Carson,Overtime,379200
34,octobersveryown,Drake - Slime You Out (feat. SZA),378367
35,SAMUEL MÁXIMO - Realsamuzinn 👑⚔️,A CARA DO CRIME 4 - Acendo a Flor 🔥💸 - Poze l MC Cabelinho l Bielzin l Oruam l MC Ryan SP,374962
36,Moheet Askari ✨ 👑,Uraan - TU HAI KAHAN 🫀🥹,373798
37,Yeat,Wtf thëy on,373718
38,Anjolieri🖤,Klavdia Petrivna - знайди мене (KAVA REMIX),371448
39,Rod Wave,Come See Me,368610
40,CH4YN,WASTED (ELY OAKS & CH4YN REMIX),361301
41,Nawal,مخصماك,361239
42,Ken Carson,Hardcore,357993
43,ɤ A H M E D ɤ,Maha Ftouni El Sabr Gamil مها فتوني الصبر جميل,355298
44,octobersveryown,Drake - Rich Baby Daddy (feat. Sexyy Red & SZA),353014
45,Murda B,SUICIDAL IDOL - ecstasy (slowed),345474
46,Mitski,My Love Mine All Mine,343496
47,Xylans Amjad,"الغل مني هاريكو ""محمود الليثي"" [official] ✪",340799
48,Rod Wave,HG4,337939
49,Ken Carson,Rockstar Lifestyle,334588
50,Ken Carson,Vampire Hour,332750
